TimeStamp,BIOMASS,CCGT,COAL,INTELEC,INTEW,INTFR,INTIFA2,INTIRL,INTNED,INTNEM,INTNSL,NPSHYD,NUCLEAR,OCGT,OIL,OTHER,PS,WIND
18/01/2023 22:30,6.13717357,33.66828299,2.138225156,0,0,0,0.400186949,0,2.926914763,1.296956242,3.198574517,1.124612958,13.69106736,0.002921073,0,0.481976982,0.739031372,34.19407606
18/01/2023 22:45,6.243285186,32.71457562,2.456129879,0,0,0,0.408857586,0,2.993315029,1.325056703,3.267876328,1.145994986,14.0294855,0.005968724,0,0.55210696,0.30738928,34.54995822
18/01/2023 23:00,6.423936775,31.75989422,2.546203758,0,0,0,0.421292168,0,3.081275562,1.365355638,3.367262216,1.183923245,14.43771334,0.006150251,0,0.59042406,0.870260463,33.94630831
18/01/2023 23:15,6.632798857,31.54151453,2.511509763,0,0,0,0.171455787,0,3.181457374,1.066836006,3.47674234,1.193840292,14.95792983,0.311160502,0,0.819177647,0,34.13557708
18/01/2023 23:45,6.830654645,30.87024696,2.71788841,0,0,0,0.176401411,0,3.276492879,1.097608781,3.577028616,1.345877434,15.52005749,0,0,0.686005488,0,33.90173788
19/01/2023 00:00,6.998658618,30.10731053,2.699530516,0,0,0,0.181086519,0,3.36351442,1.123407109,3.672032193,1.378269618,15.90207914,0,0,0.549966465,0,34.02414487
19/01/2023 00:15,6.805446964,30.03974459,2.935235861,0,0,0,0,0,3.267526714,1.928590044,3.567240031,1.215142038,15.43523586,0.006515507,0,0.566849101,0,34.23247329
19/01/2023 00:30,6.794850904,29.33029167,2.880886427,0,0,0,0,0,3.268698061,1.929281408,3.56851882,1.212318723,15.45380479,0.006517843,0,0.540980935,0,35.01385042
19/01/2023 00:45,6.6816,29.856,3.1168,0,0,0,0,0,3.2128,1.8912,3.504,1.1904,15.1648,0.0064,0,0.6784,0,34.6976
19/01/2023 01:00,6.626831516,30.36264819,3.149731431,0,0,0,0,0,3.187871468,1.878396847,3.480278422,1.182341163,15.0812065,0.006356673,0,0.65473731,0,34.38960048
19/01/2023 01:15,6.765334542,29.25059913,3.228836065,0,0,0,0,0,3.248267375,1.774726342,3.546214133,1.123777447,15.36045081,0.012954207,0,0.573223654,0,35.1156163
19/01/2023 01:30,6.758812676,28.77998252,3.224031334,0,0,0,0,0,3.246690189,1.77062765,3.54449228,1.1232318,15.33680769,0.009710938,0,0.540575535,0,35.66503739
19/01/2023 01:45,6.80454071,28.57189457,3.209812109,0,0,0,0,0,3.271790188,1.784316284,3.571894572,1.128653445,15.47494781,0.009786013,0,0.525182672,0,35.64718163
19/01/2023 02:00,6.856748224,29.00881347,3.265588003,0,0,0,0,0,3.298474086,1.802157327,3.601026046,1.137858458,15.54196264,0.013154433,0,0.568929229,0,34.90528808
19/01/2023 02:15,6.922948354,29.06234331,3.319404981,0,0,0,0.344308875,0,3.352833027,1.420691961,3.660371051,1.153267592,15.84155106,0.010028414,0,0.534848738,0,34.37740264
19/01/2023 02:30,6.936262273,29.96505242,3.325012481,0,0,0,0.342819105,0,3.334997504,1.414544849,3.6445332,1.141620902,15.74970877,0.009985022,0,0.532534532,0,33.60292894
19/01/2023 02:45,6.919346266,30.28169014,3.315174063,0,0,0,0.342147223,0,3.335104969,1.411772522,3.63739038,1.182567101,15.69558863,0.013287271,0,0.528169014,0,33.33776242
19/01/2023 03:00,6.873046485,30.48812928,3.328456474,0,0,0,0.342488528,0,3.335106737,1.413180821,3.64101882,1.183746758,15.71789586,0.013300525,0,0.528695883,0,33.13493383
19/01/2023 03:15,6.898030548,30.79536832,3.305512486,0,0,0,0,0,3.308811401,2.11790321,3.61231155,1.177712533,15.56427935,0.013195659,0,0.587206809,0,32.61966813
19/01/2023 03:30,7.025572005,30.29946164,3.358008075,0,0,0,0,0,3.374831763,2.15679677,3.684387618,1.201211306,15.91184388,0.01345895,0,0.67294751,0,32.30148048
19/01/2023 03:45,6.996781548,31.20893121,3.332439319,0,0,0,0,0,3.359259756,2.148987528,3.671047338,1.193509454,15.85087837,0.010057664,0,0.536408743,0,31.69169907
19/01/2023 04:00,7.022566521,31.52239811,3.36813742,0,0,0,0,0,3.378241832,2.162344224,3.688110475,1.188952509,15.92792186,0.01347255,0,0.53553385,0,31.19232065
19/01/2023 04:15,6.887242798,32.46748971,3.288888889,0,0,0,0,0,3.302057613,1.945679012,3.604938272,1.306995885,15.55226337,0.325925926,0,1.050205761,0,30.26831276
19/01/2023 04:30,6.81581007,33.04526481,3.270936603,0,0,0,0,0,3.270936603,1.927341508,3.570962692,1.297938951,15.4024263,0.326115314,0,1.033785547,0,30.03848161
19/01/2023 04:45,6.813143826,32.89542313,3.269657061,0,0,0,0,0,3.269657061,1.92658756,3.569565784,1.339809623,15.40944061,0.169513626,0,1.059460164,0,30.27774156
19/01/2023 05:00,6.810923548,33.38981946,3.24903865,0,0,0,0,0,3.26859154,1.925959721,3.568402529,1.20250277,15.39790132,0.009776445,0,0.922244672,0,30.25483934
19/01/2023 05:15,6.814998208,34.28673812,3.257647327,0,0,0,0,0,3.267420269,1.290028342,3.567123823,1.202071864,15.38261068,0.006515295,0,0.762289475,0,30.1625566
19/01/2023 05:30,6.692749254,34.72084148,3.190841163,0,0,0,0,0,3.216496168,1.234647083,3.511528718,1.180130199,15.17493506,0.003206876,0,0.650995735,0,30.42362826
19/01/2023 05:45,6.572489303,36.55612887,3.133652152,0,0,0,0,0,3.155675812,1.211301284,3.445129625,1.16096149,14.87540901,0.009438711,0,0.638686131,0,29.24112761
19/01/2023 06:00,6.384215356,39.29030284,3.034567146,0,0,0,0,0,3.065157541,1.177730193,3.34964821,1.131844601,14.44784338,0.009177118,0,0.62404405,0,27.48546956
19/01/2023 06:15,5.97833935,41.62888087,2.862093863,0,0,0,0,0,2.890974729,1.290974729,3.162454874,1.403610108,13.66353791,0.288808664,0,0.950180505,0,25.8801444
19/01/2023 06:30,5.816542358,44.36435489,2.774685517,0,0,0,0,0,2.78860069,1.244016476,3.04742291,1.35533786,13.16097072,0.278303462,0,0.923967494,0,24.24579762
19/01/2023 06:45,5.629565965,45.71873657,2.675118178,0,0,0,0,0,2.691233348,1.200580146,2.941018479,1.334873227,12.70143962,0.268586162,0,1.281155995,0,23.55769231
19/01/2023 07:00,5.291816857,47.89989007,2.469514533,0,0,0,0,0,2.566658997,1.142725669,2.85042309,1.270547332,12.10726794,0.253086893,0,1.866196283,0,22.28187233
19/01/2023 07:15,5.117730075,49.48872218,2.206046201,0,0,0,0,0,2.485825348,0.138651613,3.057763252,1.658867513,11.76805566,0.245116245,0,2.030255763,0,21.80296615
19/01/2023 07:30,4.972389072,50.72418136,2.291222631,0,0,0,0,0,2.431699283,0.138054641,3.044468126,1.62274753,11.55783763,0.239779113,0,2.05386553,0.118678551,20.80507654
19/01/2023 07:45,4.861575179,50.69928401,2.126491647,0,0,0,0,0,2.391408115,0.133651551,3,1.668257757,11.45823389,0.23627685,0,2.436754177,0.090692124,20.8973747
19/01/2023 08:00,4.762579731,50.92369478,2.142688401,0,0,0,0,0,2.369477912,0.134656272,2.969525159,1.665485471,11.31112686,0.233876683,0,2.553744389,0.465390976,20.46775337
19/01/2023 08:15,4.738846317,50.72869165,2.289502139,0,0,0,0,0,2.357670067,0.282074186,2.954727093,1.770015514,11.26416247,0.310281604,0,2.364721922,0.81566452,20.12364252
19/01/2023 08:30,4.718484834,51.09699498,2.301814261,0,0,0,0,0,2.353382401,0.278936759,2.944072008,1.774412826,11.22310253,0.607097651,0,2.695607332,0.811026206,19.19506821
19/01/2023 08:45,4.714553112,51.3664015,2.285914834,0,0,0,0,0,2.344408049,0.280767431,2.941038839,1.813289658,11.20028077,0.66448292,0,2.456715021,0.935891437,18.99625643
19/01/2023 09:00,4.690588591,51.28717937,2.24180833,0,0,0,0,0,2.332503895,0.27673775,2.920862306,1.818562359,11.13927583,0.65812423,0,2.57900979,1.002302272,19.05304528
19/01/2023 09:15,4.640435444,50.86027953,2.200285991,0,0,0,0,0,2.313298584,0.938696434,2.896812584,1.988099082,11.02910651,0.650399004,0,2.340975137,1.847409936,18.29420176
19/01/2023 09:30,4.63651312,51.44398898,2.223302995,0,0,0,0,0,2.320572501,0.942587832,2.908821418,2.153824776,11.09335557,0.657727136,0,2.422473888,0.984274763,18.21255703
19/01/2023 09:45,4.673569837,51.69947994,2.203287519,0,0,0,0,0,2.326337296,0.944929421,2.918369242,2.242756315,11.13020059,0.657039376,0,2.291511887,0.380757801,18.53176077
19/01/2023 10:00,4.651162791,51.74070464,2.149189992,0,0,0,0,0,2.325581395,0.944622383,2.915100032,2.302372,11.13122592,0.659146823,0,2.269878847,0.106763218,18.80425196
19/01/2023 10:15,4.746082243,51.76151762,2.248144221,0,0,0,0,0,2.36361494,0.624484506,2.959820903,2.109108048,11.29492164,0.438317427,0,2.137386591,0.110757629,19.20584423
19/01/2023 10:30,4.765526585,51.69110831,2.234211965,0,0,0,0,0,2.381574882,0.629857628,2.985287477,2.046443087,11.37784327,0.439711929,0,2.098733154,0.106956956,19.24274475
19/01/2023 10:45,4.799923735,51.60513835,2.276031364,0,0,0,0,0,2.390428752,0.633952191,2.993398317,1.961438547,11.40637289,0.443289878,0,2.035320194,0,19.45470578
19/01/2023 11:00,4.88550359,52.35299825,2.343295168,0,0,0,0,0,2.435474481,0.64282942,3.044343101,1.152241413,11.61216767,0.43421308,0,2.105569571,0.177081312,18.81428294
19/01/2023 11:15,5.246710958,55.64192117,2.49993435,0,0,0,0,0,0,0,0,1.003124918,12.55481736,0.005251963,0,2.19269452,0.955857252,19.89968751
19/01/2023 11:30,4.928763011,51.94517582,2.298284899,0,0,0,0,0,2.468072541,1.343536996,3.09062723,1.503481877,11.78178597,0.007382071,0,2.064519304,0.100888309,18.46748198
19/01/2023 11:45,4.955694942,51.88918757,2.347172441,0,0,0,0,0,2.494026284,1.356531262,3.128733572,1.378932696,11.92502987,0.007467145,0,1.727399442,0,18.78982477
19/01/2023 12:00,5.002248763,52.19879067,2.321223327,0,0,0,0,0,2.506121633,1.364249663,3.138273949,1.386737294,11.970916,0.009994503,0,1.624106741,0,18.47733746
19/01/2023 12:15,4.930727363,53.13458684,2.293419099,0,0,0,0,0,2.481444829,0.534388916,3.107372588,1.340920336,11.89510143,0.007422068,0,1.338446314,0,18.93617021
19/01/2023 12:30,4.955357143,52.80505952,2.341269841,0,0,0,0,0,2.485119048,0.535714286,3.117559524,1.267361111,11.98164683,0.250496032,0,1.418650794,0.141369048,18.70039683
19/01/2023 12:45,4.987904332,52.59495723,2.384218271,0,0,0,0,0,2.501434022,0.54118762,3.13240392,1.067411527,12.08818615,0.012469761,0,1.329276504,0.349153303,19.01139736
19/01/2023 13:00,5.031337047,51.95234779,2.392558695,0,0,0,0,0,2.494528452,0.537206526,3.123756466,1.071925985,12.04237963,0.004974135,0,0.92270195,0.348189415,20.07809391
19/01/2023 13:15,4.955552281,52.63493934,2.352536712,0,0,0,0,0,2.460586415,0.402730711,3.086783557,1.055940278,11.87810029,0.007367025,0,0.93070085,0.343794509,19.89096803
19/01/2023 13:30,4.968225036,51.93359279,2.359722154,0,0,0,0,0,2.470565052,0.406423962,3.096211636,1.059165476,11.92915907,0.007389527,0,0.987733386,0.669983743,20.11182817
19/01/2023 13:45,4.973453513,52.22373132,2.405235214,0,0,0,0,0,2.474379553,0.40498827,3.104086924,1.047042845,11.96937894,0.004938881,0,0.600074083,0.558093592,20.23459686
19/01/2023 14:00,5.004091552,52.95211645,2.378059365,0,0,0,0,0,2.487167406,0.406675428,3.117018375,1.019168299,12.03164133,0.007439185,0,0.624891512,0,19.9717311
19/01/2023 14:15,5,53.23252355,2.369856222,0,0,0,0,0,2.483886961,0.575111552,3.116013882,1.038671294,12.02280615,0.007436787,0,0.820525533,0,19.33316807
19/01/2023 14:30,4.990360374,53.17860497,2.362944288,0,0,0,0,0,2.479114143,0.573434179,3.106925701,1.050472095,11.97785358,0.004943398,0,0.813188986,0,19.46215829
19/01/2023 14:45,4.948830771,53.13442428,2.378009591,0,0,0,0,0,2.476887329,0.571018935,3.104760963,1.07035151,11.98150986,0.004943887,0,0.773718297,0,19.55554457
19/01/2023 15:00,4.926881931,52.93453725,2.350574149,0,0,0,0,0,2.460987339,0.569241339,3.08420846,1.082049269,11.90990284,0.014721759,0,0.829325743,0,19.83756993
19/01/2023 15:15,4.898677553,52.43344985,2.417560928,0,0,0,0,0,1.368891931,0.528001173,3.072673495,1.261336136,11.8751375,0.227333839,0,0.955779902,1.224669388,19.7364883
19/01/2023 15:30,4.839723444,51.67287144,2.410191945,0,0,0,0,0,1.353768796,0.51975052,3.038727457,1.249818692,11.7657013,0.229657206,0,0.947638157,1.784073877,20.18807716
19/01/2023 15:45,4.740578398,51.10057649,2.3845824,0,0,0,0,0,1.331649912,0.512173043,2.994425652,1.30782791,11.56796417,0.231073419,0,1.248272905,2.115393778,20.46548192
19/01/2023 16:00,4.700484562,50.77131955,2.338537887,0,0,0,0,0,1.310892109,0.503288935,2.94014373,1.334300897,11.36028465,0.404972026,0,1.577752288,2.081041223,20.67698214
19/01/2023 16:15,4.677735286,50.52233933,2.24326089,0,0,0,0,0,0.543326182,0.473370021,2.928831266,1.816528309,11.33056618,0.659919784,0,2.014737431,2.280570842,20.50881448
19/01/2023 16:30,4.615278797,50.66718635,2.212490829,0,0,0,0,0,0.53420763,0.465425532,2.881969919,1.852531181,11.14040719,0.648844461,0,2.194148936,2.411958914,20.37555026
19/01/2023 16:45,4.556061533,50.32737488,2.181744036,0,0,0,0,0,0.52787784,0.457645166,2.847821654,1.792065973,11.01067084,0.532408981,0,2.648451483,2.727746437,20.39013118
19/01/2023 17:00,4.458429356,49.74738522,2.120634639,0,0,0,0,0,0.516309165,0.44983159,2.783194469,1.755007977,10.76050346,0.622673285,0,2.690125864,3.886722212,20.20918277
19/01/2023 17:15,4.360705729,48.93051623,2.080156829,0,0,0,0,0,1.938575474,0.206926596,2.737965585,1.818775866,10.59464169,0.614245262,0,3.5112176,3.058157264,20.14811588
19/01/2023 17:30,4.30626149,48.70552612,2.074186223,0,0,0,0,0,1.922785768,0.205472045,2.718719585,1.803828269,10.52233157,0.614253271,0,3.55574781,3.056126311,20.51476154
19/01/2023 17:45,4.328528645,48.15892099,2.077004288,0,0,0,0,0,1.91541163,0.204684032,2.708292935,1.725809579,10.46474048,0.398595221,0,3.574429578,3.13489755,21.30868507
19/01/2023 18:00,4.316841063,47.81251346,2.062610343,0,0,0,0,0,1.914050726,0.206691642,2.706368686,1.720277311,10.45299918,0.39615898,0,3.444860698,3.132670198,21.83395771
19/01/2023 18:15,4.394768856,48.24035454,2.085505735,0,0,0,0,0,2.181091415,0,2.730709072,1.737921446,10.54483837,0.404066736,0,2.693778241,2.889294404,22.09767119
19/01/2023 18:30,4.39845607,47.64812351,2.089103081,0,0,0,0,0,2.187234228,0,2.741130035,1.742373029,10.58944109,0.40560874,0,2.579758815,2.946115097,22.6726563
19/01/2023 18:45,4.388721575,47.45755314,2.079787002,0,0,0,0,0,2.188904893,0,2.743223779,1.444720876,10.60844136,0.51067173,0,2.140893021,2.928724194,23.50835843
19/01/2023 19:00,4.41516667,47.66793717,2.108440371,0,0,0,0,0,2.209786512,0,2.725329926,1.469519046,10.71404966,0.515543414,0,2.126065787,2.306726299,23.74143515
19/01/2023 19:15,4.491884975,48.11547354,2.155027275,0,0,0.511818978,0.549980919,0,2.251554538,0,2.507464027,1.44117449,10.92104968,0.260399129,0,1.539946573,0.633039262,24.62118661
19/01/2023 19:30,4.573350911,47.52466245,2.18438878,0,0,0.518252489,0.556894122,0,2.279856344,0,2.488975769,1.427467382,11.09696777,0.2136655,0,1.557030504,0.397781516,25.18070646
19/01/2023 19:45,4.658392244,48.52971654,2.206000875,0,0,0.522716282,0.564165151,0,2.309623046,0,2.521472816,1.446104958,11.29251387,0.216455201,0,0.718447049,0,25.01439197
19/01/2023 20:00,4.681617286,48.28940907,2.247269836,0,0,0.530832729,0.572925192,0,2.345485583,0,2.560624839,1.438159156,11.45148844,0.189416084,0,0.493417206,0,25.19935458
19/01/2023 20:15,4.756863575,49.1871927,2.253746442,0,0,0,0,0,2.359611358,0.696355894,2.576046298,1.213917708,11.54162844,0.004705107,0,0.463453078,0,24.9464794
19/01/2023 20:30,4.834696904,48.2082197,2.296540835,0,0,0,0,0,2.399406727,0.708100091,2.61949189,1.220037319,11.7554184,0.00478446,0,0.466484857,0,25.48681881
19/01/2023 20:45,4.912929273,47.11061387,2.33728962,0,0,0,0,0,2.441871777,0.719914389,2.663196809,1.184453741,11.91506956,0.00729643,0,0.5010215,0,26.20634303
19/01/2023 21:00,4.978873761,46.48760841,2.364656174,0,0,0,0,0,2.475846903,0.728917002,2.705641076,1.20333078,12.09755133,0.007412715,0,0.486768303,0,26.46339354
19/01/2023 21:15,5.139055291,45.60656657,2.444620051,0,0,0,0,0,2.278926305,0,2.791302353,1.129266614,12.48056285,0.005098269,0,0.578653547,0.596497489,26.94945066
19/01/2023 21:30,5.284424853,44.01238455,2.518891688,0,0,0,0,0,2.345717884,0,2.873110831,1.141372796,12.86996222,0.005247691,0,0.577246012,0,28.37164148
19/01/2023 21:45,5.407220372,42.18330289,2.578704201,0,0,0,0,0,2.401418287,0,2.941334479,1.163103041,13.15944988,0.0053723,0,0.478134737,0,29.68195982
19/01/2023 22:00,5.389709075,41.20169344,2.599869735,0,0,0,0,0,2.420755536,0,2.97166739,1.139817629,13.30058619,0.005427703,0,0.431502388,0,30.53897091
19/01/2023 22:15,5.508880436,40.86368736,2.624449249,0,0,0,0,0,2.1427985,0,2.996633918,1.127500616,13.42327796,0.002736652,0,0.448810925,0,30.86122438
19/01/2023 22:30,5.658995521,38.83270894,2.698515535,0,0,0,0,0,2.205571674,0,3.084420157,1.163347511,13.79116081,0.005633644,0,0.45069153,0,32.10895468
19/01/2023 22:45,5.787550004,37.72412007,2.765706392,0,0,0,0,0,2.253431951,0,3.151351196,1.185713875,14.1048148,0.002877946,0,0.497884709,0,32.52654905
19/01/2023 23:00,5.899470899,37.67195767,2.530864198,0,0,0,0,0,2.304526749,0,3.274544386,1.211052322,14.41504997,0.002939447,0,0.479129924,0,32.21046443
19/01/2023 23:15,6.024926598,35.99077237,2.082209839,0,0,0,0,0,2.810234286,0,3.703037929,1.192402181,14.67733237,0.008987956,0,0.623164959,0,32.88693151
19/01/2023 23:30,5.999276105,35.43463835,1.900223201,0,0,0,0,0,2.832237437,0,3.79139772,1.251734331,14.81872474,0.006032455,0,0.49164505,0,33.47409061
19/01/2023 23:45,6.165076833,34.50909426,1.361837868,0,0,0,0,0,2.880103058,0,3.855473423,1.269821796,15.02009018,0.009201607,0,0.57356685,0,34.35573413
20/01/2023 00:00,6.188241107,34.47690217,1.355607708,0,0,0,0,0,2.89958004,0,3.881546443,1.272233202,15.14636858,0.006175889,0,0.506422925,0,34.26692194
20/01/2023 00:15,6.166063654,34.96657877,1.379775557,0,0,0,0,0,2.912859508,0,3.854173055,1.269393512,15.03035506,0.009198504,0,0.499785368,0,33.91181701
20/01/2023 00:30,6.265578265,34.65229312,1.430084746,0,0,0,0,0,2.962986042,0,3.916375872,1.289880359,15.29474078,0.006231306,0,0.510967099,0,33.67086241
20/01/2023 00:45,6.149215223,35.91239979,1.406763522,0,0,0,0,0,2.924102344,0,3.860920847,1.277759007,15.08124213,0.009214608,0,0.512946525,0,32.865436
20/01/2023 01:00,6.066339141,35.79689359,1.403680083,0,0,0,0,0,2.905007476,0,3.835708401,1.293826859,15.01327393,0.006102957,0,0.643861951,0,33.03530561
20/01/2023 01:15,6.228138059,35.12768921,1.467265129,0,0,0,0,0,3.005726668,0,3.891038539,1.275344374,15.2143631,0.006190992,0,0.535520817,0,33.24872311
20/01/2023 01:30,6.26673308,35.3963016,1.466284789,0,0,0,0,0,3.019737252,0,3.913205902,1.223460557,15.27613474,0.009339394,0,0.607060582,0,32.82174211
20/01/2023 01:45,6.320335403,34.87375091,1.487879457,0,0,0,0,0,3.060870662,0,3.962424739,1.238848785,15.50925196,0.009456861,0,0.529584213,0,33.00759701
20/01/2023 02:00,6.357590607,34.3971744,1.495529322,0,0,0,0,0,3.08969994,0,3.999745442,1.247335094,15.64578229,0.006363955,0,0.515480319,0,33.24529863
20/01/2023 02:15,6.518769111,32.14820116,1.349944701,0,0,0,0,0,3.060958949,0.152885303,4.088868649,1.275128489,15.95862338,0,0,0.575759547,0,34.87086071
20/01/2023 02:30,6.574768344,30.53927507,1.502897744,0,0,0,0,0,3.084378377,0.15389149,4.115778789,1.283520513,16.08657215,0,0,0.569725942,0,36.08919158
20/01/2023 02:45,6.58105939,30.42880073,1.513414355,0,0,0,0,0,3.085792905,0.153962066,4.117666328,1.287384938,16.08084646,0,0,0.527401972,0,36.22367085
20/01/2023 03:00,6.66204025,30.03866363,1.52010839,0,0,0,0,0,3.109613033,0.155315422,4.153861406,1.298701299,16.22220019,0,0,0.528733353,0,36.31076303
20/01/2023 03:15,6.648254094,29.64095482,1.558492799,0,0,0,0,0,3.074242125,0.887749063,4.132965082,1.29545604,16.13730519,0,0,0.542513316,0,36.08206747
20/01/2023 03:30,6.563124611,29.04420197,1.638323667,0,0,0,0,0,3.063665258,0.927291196,4.118745699,1.287722402,16.11455159,0,0,0.517710279,0,36.72466332
20/01/2023 03:45,6.647770344,28.77624337,1.433703569,0,0,0,0,0,3.081638707,0.932731288,4.142908935,1.295277018,16.20909001,0,0,0.510859893,0,36.96977687
20/01/2023 04:00,6.733905865,28.63990413,1.484588243,0,0,0,0,0,3.112309433,0.945343186,4.177484855,1.308168564,16.33712802,0,0,0.545902403,0,36.7152653
20/01/2023 04:15,6.484302344,32.81595741,1.715678415,0,0,0,0,0,2.498156047,0,4.005387551,1.257095212,15.76500016,0,0,0.538755091,0,34.91966777
20/01/2023 04:30,6.503803017,33.01856388,1.785484079,0,0,0,0,0,2.50741266,0,4.022173521,1.263375016,15.83408534,0,0,0.602681449,0,34.46242104
20/01/2023 04:45,6.526866781,33.24824712,1.993602378,0,0,0,0,0,2.513813047,0,4.032440467,1.308604478,15.8292675,0,0,0.56544638,0,33.98171185
20/01/2023 05:00,6.559028003,33.24995127,2.222077838,0,0,0,0,0,2.527451108,0,3.973101163,1.344941849,15.92489117,0,0,0.639984406,0,33.55857319
20/01/2023 05:15,6.48094409,35.67421165,2.672986393,0,0,0,0,0,1.32198362,0,3.453279164,1.367124524,15.81866254,0.006448701,0,0.528793448,0,32.67556587
20/01/2023 05:30,6.487372277,36.48544438,2.740826425,0,0,0,0,0,1.317396054,0,3.360966519,1.359167149,15.74127627,0.006426322,0,0.568729516,0,31.93239509
20/01/2023 05:45,6.375658871,38.11507749,2.891140359,0,0,0,0,0,1.294069375,0,3.301455039,1.338257109,15.45939463,0.006312534,0,0.558659218,0,30.65997538
20/01/2023 06:00,6.14974899,40.63609649,2.77335619,0,0,0,0,0,1.255050814,0,3.030488551,1.294845108,15.00857108,0.006122199,0,0.498959226,0,29.34676136
20/01/2023 06:15,5.914544922,45.40532631,2.698273339,0,0,0,0,0,0,0,1.91103307,1.600819432,14.36347673,0.002926544,0,0.477026632,0,27.62657302
20/01/2023 06:30,5.736517763,47.44554568,2.624030898,0,0,0,0,0,0,0,1.692556726,1.590321756,13.91531537,0.00283986,0,0.488455968,0,26.50441598
20/01/2023 06:45,5.531271478,48.86323024,2.674914089,0,0,0,0,0,0,0,1.638487973,1.624742268,13.50927835,0.002749141,0,0.679037801,0,25.47628866
20/01/2023 07:00,5.334971029,49.85714667,2.592721156,0,0,0,0,0,0,0,1.591412779,1.594082935,13.09177325,0,0,0.667538918,0.672879229,24.59747403
20/01/2023 07:15,5.242440042,50.86548488,2.526068822,0,0,0,0,0,1.293013556,0,1.001042753,2.095933264,12.7919708,0.002606882,0,0.669968717,0,23.51147028
20/01/2023 07:30,5.069864285,51.55658129,2.443368537,0,0,0,0,0,1.244261596,0,0.88553295,2.014399318,12.29460904,0.002508592,0,0.730000251,1.201615533,22.55725861
20/01/2023 07:45,4.970291659,51.84783413,2.393925199,0,0,0,0,0,1.222849535,0,0.870294125,2.024111832,12.09782796,0.002465422,0,1.757846207,1.114370947,21.69818298
20/01/2023 08:00,4.931653712,51.95292512,2.365926756,0,0,0,0,0,1.20854755,0,0.991691236,1.998001998,11.94659,0.002436588,0,1.959016593,1.676372408,20.96683804
20/01/2023 08:15,4.934049829,50.80117245,2.371763556,0,0,0,0,0,1.585246702,0.4543234,1.814851001,2.051783097,11.97606253,0.002442599,0,1.504640938,1.929653151,20.57401075
20/01/2023 08:30,4.918991351,51.50444634,2.341332684,0,0,0,0,0,1.578755025,0.453161165,1.951516628,2.153733707,11.93568035,0.00243635,0,1.520282617,1.320501888,20.3191619
20/01/2023 08:45,4.942752741,51.61023143,2.338611449,0,0,0,0,0,1.580998782,0.453105968,1.951278928,2.326431181,11.95615104,0.004872107,0,1.571254568,1.081607795,20.18270402
20/01/2023 09:00,4.947229551,51.05785205,2.355125574,0,0,0,0,0,1.585556533,0.45196912,2.066842568,2.33802404,11.98084628,0.117267663,0,1.795661096,1.084725887,20.21889964
20/01/2023 09:15,4.912417094,50.98029688,2.33716382,0.080172979,0,0,0.138480601,0,2.215689609,0,2.716163359,2.256990841,11.91176113,0.233230485,0,1.520857122,0.682685066,20.01409101
20/01/2023 09:30,4.895172614,51.29763231,2.341064252,0.079891541,0,0,0.13799448,0,2.207911684,0,2.820413499,1.999709485,11.85784148,0.237253668,0,1.457415388,0.697235268,19.97046434
20/01/2023 09:45,4.887845718,51.61516684,2.330195756,0.079850945,0,0,0.137924359,0,2.20678975,0,2.818980328,1.901904324,11.85423573,0.113727103,0,1.490550972,0.701720425,19.86110775
20/01/2023 10:00,4.899631497,51.63401862,2.34920481,0.080003879,0,0,0.138188518,0,2.211016292,0,2.851047324,1.883727696,11.88178821,0.210919317,0,1.512800621,0.703064391,19.64458883
20/01/2023 10:15,4.907722195,52.34337057,2.365225838,1.080621661,0,0,0,0,1.520155415,0,3.020883924,1.362311802,11.90626518,0.233122875,0,1.493443419,0.337542496,19.42933463
20/01/2023 10:30,5.022116197,51.53570896,2.440236569,1.10580985,0,0,0,0,1.558073654,0,3.123602207,1.384126037,12.20118284,0.236071766,0,1.466129914,0.347895234,19.57904677
20/01/2023 10:45,5.036186673,51.83428999,2.475667582,1.110556526,0,0,0,0,1.564761667,0,3.137010232,1.310207138,12.21612179,0,0,1.387571749,0.34938857,19.57823808
20/01/2023 11:00,5.049822242,51.77257023,2.443543138,1.114115467,0,0,0,0,1.569776175,0,3.074457964,1.304391367,12.28781734,0,0,1.311902258,0.350508237,19.72109559
20/01/2023 11:15,5.095670197,53.43123626,2.479589515,0.844223138,0,0,0,0,0.945327705,0,2.659050123,1.122260698,12.38530951,0,0,1.132371155,0.3563936,19.54856811
20/01/2023 11:30,5.14790332,53.32686761,2.50376458,0.852453996,0,0,0,0,0.954544294,0,2.605854879,1.107679743,12.49330032,0,0,1.061739108,0.357316046,19.5885761
20/01/2023 11:45,5.170689169,53.08933289,2.510964631,0.856651876,0,0,0,0,0.959244915,0,2.618687322,1.113134474,12.57021211,0.002564826,0,1.036189695,0.733540229,19.33878786
20/01/2023 12:00,5.197081797,53.46601016,2.528937125,0.863602382,0,0,0,0,0.964141167,0,2.642365497,1.11881622,12.61632853,0,0,0.809466113,0.598076874,19.19517414
20/01/2023 12:15,5.22567781,55.24250978,2.581764508,0,0,0,0,0,0.629256545,0.334049771,2.70865163,1.02545511,12.68871223,0,0,0.520496155,0,19.04342647
20/01/2023 12:30,5.190961499,55.23728639,2.568457896,0,0,0,0,0,0.625386041,0.329421454,2.699711756,0.941939469,12.60551781,0,0,0.49413218,0.365451925,18.94173358
